,tweet_id,text,retweeted_status_id,rating_numerator,rating_denominator,name,Date,Time,Dog_Lingo,dog_breed_prediction1,dog_breed_prediction2,dog_breed_prediction3,favorite_count,lang,retweet_count
1097,706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,,3.0,10,ELLIOT,2016-03-07,17:58:08 ,,wild_boar,hog,warthog,2264,en,680
1098,706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,,12.0,10,KATIE,2016-03-07,03:24:33 ,,toy_poodle,miniature_poodle,Norwich_terrier,3627,en,1103
1099,706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,,9.0,10,SHADOW,2016-03-07,00:57:27 ,,space_heater,Chihuahua,cougar,2814,en,1224
1100,706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,10.0,10,,2016-03-06,21:31:22 ,,four-poster,quilt,pillow,2363,en,718
1101,706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",,11.0,10,OLIVER,2016-03-06,17:52:42 ,,chow,Pembroke,Pomeranian,3778,en,1580
1102,706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,12.0,10,,2016-03-06,16:27:23 ,,golden_retriever,Labrador_retriever,golfcart,3404,en,1150
1103,706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,,12.0,10,KODA,2016-03-06,05:11:12 ,,Tibetan_mastiff,Rottweiler,Appenzeller,3768,en,1035
1104,706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,12.0,10,,2016-03-06,02:46:44 ,pupper,Pembroke,Chihuahua,bloodhound,23443,en,9034
1105,706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,11.0,10,,2016-03-06,01:31:11 ,,Border_terrier,bull_mastiff,Staffordshire_bullterrier,1861,en,522
1106,706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",,11.0,10,KARA,2016-03-05,23:51:49 ,,papillon,Pekinese,Saint_Bernard,2979,en,1030
1107,706169069255446529,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,12.0,10,,2016-03-05,17:26:40 ,,,,,4291,en,2511
1108,706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,,7.0,10,DEXTER,2016-03-05,17:16:20 ,,Samoyed,kuvasz,Great_Pyrenees,5636,en,1819
1109,706153300320784384,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,,13.0,10,LAYLA,2016-03-05,16:24:01 ,,,,,1632,en,437
1110,705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,10.0,10,ADELE,2016-03-05,04:36:02 ,pupper,Staffordshire_bullterrier,American_Staffordshire_terrier,bull_mastiff,3397,en,842
1111,705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,,12.0,10,LUCY,2016-03-05,04:17:02 ,,golden_retriever,Labrador_retriever,chow,3440,en,1008
1112,705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,,10.0,10,MAX,2016-03-04,23:32:15 ,,collie,Border_collie,groenendael,2597,en,643
1113,705786532653883392,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,11.0,10,,2016-03-04,16:06:36 ,pupper,web_site,Labrador_retriever,golden_retriever,2132,en,596
1114,705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,11.0,10,,2016-03-04,03:13:11 ,,basenji,Italian_greyhound,miniature_pinscher,3475,en,1308
1115,705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,,12.0,10,ZARA,2016-03-03,19:32:29 ,,golden_retriever,Labrador_retriever,tennis_ball,3231,en,1045
1116,705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,,12.0,10,COOPER,2016-03-03,17:19:38 ,,Great_Pyrenees,kuvasz,seat_belt,4877,en,1859
1117,705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,11.0,10,AMBROSE,2016-03-03,16:23:38 ,pupper,Chihuahua,quilt,Pembroke,4188,en,1931
1118,705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,,11.0,10,JIMOTHY,2016-03-03,03:51:44 ,,Chihuahua,toy_terrier,Mexican_hairless,3290,en,854
1119,705223444686888960,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,,9.0,10,BODE,2016-03-03,02:49:06 ,,Egyptian_cat,Chesapeake_Bay_retriever,Mexican_hairless,2829,en,900
1120,705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,,10.0,10,TERRENTH,2016-03-02,18:48:16 ,,collie,chow,Pomeranian,2342,en,585
1121,705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,,12.0,10,REESE,2016-03-02,16:23:36 ,,Airedale,Irish_terrier,otterhound,2378,en,683
1122,704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,,12.0,10,,2016-03-02,03:30:25 ,,Norfolk_terrier,soft-coated_wheaten_terrier,Norwich_terrier,4585,en,1245
1123,704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,12.0,10,,2016-03-02,01:56:53 ,,golden_retriever,Labrador_retriever,Tibetan_mastiff,5594,en,1727
1124,704819833553219584,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,,7.0,10,CHESTERSON,2016-03-02,00:05:17 ,,guinea_pig,hamster,wood_rabbit,2906,en,1136
1125,704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,13.0,10,,2016-03-01,20:11:59 ,pupper,Siamese_cat,Chihuahua,basenji,7283,en,3257
1126,704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,12.0,10,,2016-03-01,02:53:32 ,,Chihuahua,Siamese_cat,Labrador_retriever,3212,en,1124
1127,704491224099647488,"13/10 hero af
@ABC",,13.0,10,,2016-03-01,02:19:31 ,,,,,840,es,97
1128,704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,,11.0,10,LUCIA,2016-03-01,01:36:14 ,,Samoyed,Pomeranian,Arctic_fox,3723,en,1197
1129,704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,,12.0,10,BISQUICK,2016-02-29,17:56:32 ,,Pembroke,Cardigan,Chihuahua,8804,en,3999
1130,704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,,10.0,10,RALPHSON,2016-02-29,16:47:42 ,pupper,teddy,feather_boa,Brittany_spaniel,1729,en,393
1131,704134088924532736,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,,12.0,10,,2016-02-29,02:40:23 ,pupper,,,,1653,en,519
1132,704113298707505153,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,,8.0,10,STANLEY,2016-02-29,01:17:46 ,,otter,mink,sea_lion,2031,en,629
1133,703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,10.0,10,,2016-02-28,02:50:28 ,,Labrador_retriever,Chesapeake_Bay_retriever,curly-coated_retriever,2020,en,526
1134,703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,10.0,10,,2016-02-28,02:29:55 ,,boxer,Greater_Swiss_Mountain_dog,bull_mastiff,3621,en,1276
1135,703631701117943808,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,,11.0,10,BELLA,2016-02-27,17:24:05 ,,window_shade,window_screen,brass,2853,en,772
1136,703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,,10.0,10,SCOOTER,2016-02-27,16:03:45 ,pupper,Pembroke,basenji,Cardigan,4229,en,1709
1137,703425003149250560,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",,9.0,10,,2016-02-27,03:42:44 ,,miniature_pinscher,sleeping_bag,Italian_greyhound,4162,en,1559
1138,703407252292673536,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,,10.0,10,,2016-02-27,02:32:12 ,pupper,doormat,turnstile,carton,2685,en,786
1139,703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,,12.0,10,CHARLIE,2016-02-27,00:55:11 ,,golden_retriever,standard_poodle,Tibetan_mastiff,3837,en,1285
1140,703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,,9.0,10,SOCKS,2016-02-26,23:10:06 ,,Border_collie,collie,English_springer,2085,en,429
1141,703268521220972544,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,,12.0,10,,2016-02-26,17:20:56 ,pupper,wool,fur_coat,kuvasz,2152,en,618
1142,703079050210877440,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,11.0,10,A,2016-02-26,04:48:02 ,,Pembroke,Shetland_sheepdog,Cardigan,8064,en,3494
1143,702932127499816960,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,,6.0,10,CHIP,2016-02-25,19:04:13 ,,wallaby,wombat,beaver,2825,en,811
1144,702899151802126337,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,,12.0,10,LUNA,2016-02-25,16:53:11 ,,,,,1772,en,509
1145,702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,,11.0,10,LUCY,2016-02-25,02:42:00 ,,golden_retriever,Chesapeake_Bay_retriever,Brittany_spaniel,3516,en,1215
1146,702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,,10.0,10,RAMBO,2016-02-25,01:47:04 ,,bloodhound,Sussex_spaniel,clumber,2398,en,634
1147,702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",,11.0,10,SANSA,2016-02-24,20:56:55 ,pupper,kelpie,badger,Siamese_cat,11332,en,3712
1148,702539513671897089,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,12.0,10,A,2016-02-24,17:04:07 ,,Pomeranian,Shih-Tzu,silky_terrier,3134,en,1091
1149,702332542343577600,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,,13.0,10,RUDY,2016-02-24,03:21:41 ,,,,,3491,en,1755
1150,702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,12.0,10,,2016-02-24,02:36:23 ,,West_Highland_white_terrier,Scotch_terrier,Old_English_sheepdog,3604,en,1156
1151,702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,11.0,10,,2016-02-23,23:39:59 ,,Boston_bull,French_bulldog,American_Staffordshire_terrier,2706,en,860
1152,702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,9.0,10,,2016-02-23,19:44:20 ,,golden_retriever,chow,cocker_spaniel,5268,en,1526
1153,701981390485725185,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,,12.0,10,FIJI,2016-02-23,04:06:20 ,,Pomeranian,weasel,Yorkshire_terrier,3755,en,1106
1154,701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,,11.0,10,RILO,2016-02-23,02:12:47 ,,toy_poodle,miniature_poodle,standard_poodle,4167,en,1149
1155,701889187134500865,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,,11.0,10,BILBO,2016-02-22,21:59:57 ,,French_bulldog,Staffordshire_bullterrier,soap_dispenser,3905,en,1558
1156,701805642395348998,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,,11.0,10,,2016-02-22,16:27:58 ,pupper,,,,3752,en,1900
1157,701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,,10.0,10,COOPSON,2016-02-22,02:57:08 ,,Chihuahua,Pembroke,toy_terrier,2299,en,523
1158,701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,,9.0,10,YODA,2016-02-22,00:53:31 ,,Yorkshire_terrier,silky_terrier,Australian_terrier,3080,en,1055
1159,701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,,10.0,10,MILLIE,2016-02-21,23:13:01 ,pupper,Border_collie,Cardigan,toy_terrier,2902,en,680
1160,701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,12.0,10,,2016-02-21,01:19:47 ,,Chihuahua,Pembroke,basenji,13475,en,5812
1161,700890391244103680,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,,11.0,10,CHET,2016-02-20,03:51:05 ,,white_wolf,schipperke,West_Highland_white_terrier,2437,en,653
1162,700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,,10.0,10,CROUTON,2016-02-20,01:00:55 ,,Rhodesian_ridgeback,redbone,whippet,2637,en,558
1163,700796979434098688,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,,7.0,10,DANIEL,2016-02-19,21:39:54 ,,tailed_frog,tree_frog,bullfrog,2669,en,1085
1164,700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,,10.0,10,VINCENT,2016-02-19,03:11:35 ,,American_Staffordshire_terrier,Staffordshire_bullterrier,Chihuahua,2887,en,915
1165,700505138482569216,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,,12.0,10,KAIA,2016-02-19,02:20:14 ,,bath_towel,Norwegian_elkhound,Great_Dane,2487,en,646
1166,700462010979500032,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,,6.0,10,MURPHY,2016-02-18,23:28:52 ,,hamster,Pomeranian,Angora,4537,en,2031
1167,700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,,10.0,10,DOTSY,2016-02-18,03:58:39 ,,beagle,Pembroke,Siberian_husky,2903,en,836
1168,700151421916807169,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,11.0,10,,2016-02-18,02:54:41 ,pupper,tennis_ball,Italian_greyhound,Staffordshire_bullterrier,2450,en,754
1169,700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,,10.0,10,,2016-02-18,02:24:13 ,pupper,golden_retriever,crossword_puzzle,binder,8282,en,3129
1170,700062718104104960,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,,6.0,10,EAZY,2016-02-17,21:02:13 ,,hummingbird,peacock,eel,2890,en,778
1171,700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,,10.0,10,COOPS,2016-02-17,18:49:22 ,,West_Highland_white_terrier,Maltese_dog,Dandie_Dinmont,2262,en,661
1172,700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,,9.0,10,THUMAS,2016-02-17,17:01:14 ,,Chihuahua,schipperke,pug,3627,en,1529
1173,699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,11.0,10,COOPER,2016-02-17,03:45:29 ,pupper,golden_retriever,Irish_setter,Labrador_retriever,3345,en,1088
1174,699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,12.0,10,NALA,2016-02-17,02:54:04 ,,Border_terrier,toy_poodle,Norwegian_elkhound,2458,en,557
1175,699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,,10.0,10,,2016-02-17,02:17:19 ,,malinois,German_shepherd,Great_Dane,3039,en,1397
1176,699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,11.0,10,FILLUP,2016-02-17,02:02:25 ,,Dandie_Dinmont,Old_English_sheepdog,otterhound,2150,en,690
1177,699691744225525762,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",,5.0,10,DAVE,2016-02-16,20:28:06 ,,hippopotamus,sea_lion,dugong,11252,en,5174
1178,699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,12.0,10,ARCHIE,2016-02-16,04:15:05 ,,Pembroke,Cardigan,Chihuahua,6515,en,2938
1179,699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,,12.0,10,,2016-02-16,03:25:58 ,pupper,golden_retriever,kuvasz,Labrador_retriever,2384,en,577
1180,699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",,10.0,10,,2016-02-16,02:42:52 ,,pug,French_bulldog,bull_mastiff,1505,en,383
1181,699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,11.0,10,MILEY,2016-02-16,02:04:04 ,,Samoyed,malamute,Eskimo_dog,2258,en,688
1182,699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,11.0,10,CALBERT,2016-02-15,23:13:03 ,,cairn,Chihuahua,Border_terrier,2053,en,497
